#    t [Myr]     r [kpc]      v [km/s]
 3.71836E+01 3.37661E+00 0.00000E+00
 3.75766E+01 3.37661E+00 0.00000E+00
 3.79719E+01 3.42817E+00 0.00000E+00
 3.83707E+01 3.42817E+00 0.00000E+00
 3.87737E+01 3.42817E+00 0.00000E+00
 3.91819E+01 3.42817E+00 0.00000E+00
 3.95932E+01 3.42817E+00 0.00000E+00
 4.00070E+01 3.47972E+00 0.00000E+00
 4.04244E+01 3.47972E+00 0.00000E+00
 4.08464E+01 3.47972E+00 0.00000E+00
 4.12739E+01 3.47972E+00 0.00000E+00
 4.17043E+01 3.47972E+00 0.00000E+00
 4.21375E+01 3.53127E+00 0.00000E+00
 4.25746E+01 3.53127E+00 0.00000E+00
 4.30166E+01 3.53127E+00 0.00000E+00
 4.34642E+01 3.53127E+00 0.00000E+00
 4.39148E+01 3.53127E+00 0.00000E+00
 4.43685E+01 3.58282E+00 0.00000E+00
 4.48263E+01 3.58282E+00 0.00000E+00
 4.52893E+01 3.58282E+00 0.00000E+00
 4.57583E+01 3.58282E+00 0.00000E+00
 4.62301E+01 3.58282E+00 0.00000E+00
 4.67053E+01 3.63437E+00 0.00000E+00
 4.71849E+01 3.63437E+00 0.00000E+00
 4.76701E+01 3.63437E+00 0.00000E+00
 4.81616E+01 3.63437E+00 0.00000E+00
 4.86558E+01 3.63437E+00 0.00000E+00
 4.91537E+01 3.68592E+00 0.00000E+00
 4.96564E+01 3.68592E+00 0.00000E+00
 5.01649E+01 3.68592E+00 0.00000E+00
 5.06802E+01 3.68592E+00 0.00000E+00
 5.11981E+01 3.68592E+00 0.00000E+00
 5.17199E+01 3.73747E+00 0.00000E+00
 5.22470E+01 3.73747E+00 0.00000E+00
 5.27803E+01 3.73747E+00 0.00000E+00
 5.33203E+01 3.73747E+00 0.00000E+00
 5.38632E+01 3.73747E+00 0.00000E+00
 5.44104E+01 3.78902E+00 0.00000E+00
 5.49633E+01 3.78902E+00 0.00000E+00
 5.55228E+01 3.78902E+00 0.00000E+00
 5.60890E+01 3.78902E+00 0.00000E+00
 5.66583E+01 3.78902E+00 0.00000E+00
 5.72325E+01 3.84058E+00 0.00000E+00
 5.78128E+01 3.84058E+00 0.00000E+00
 5.84001E+01 3.84058E+00 0.00000E+00
 5.89941E+01 3.84058E+00 0.00000E+00
 5.95916E+01 3.84058E+00 0.00000E+00
 6.01944E+01 3.89213E+00 0.00000E+00
 6.08038E+01 3.89213E+00 0.00000E+00
 6.14206E+01 3.89213E+00 0.00000E+00
 6.20440E+01 3.89213E+00 0.00000E+00
 6.26715E+01 3.89213E+00 0.00000E+00
 6.33047E+01 3.94368E+00 0.00000E+00
 6.39449E+01 3.94368E+00 0.00000E+00
 6.45930E+01 3.94368E+00 0.00000E+00
 6.52478E+01 3.94368E+00 0.00000E+00
 6.59071E+01 3.94368E+00 0.00000E+00
 6.65727E+01 3.99523E+00 0.00000E+00
 6.72457E+01 3.99523E+00 0.00000E+00
 6.79271E+01 3.99523E+00 0.00000E+00
 6.86152E+01 3.99523E+00 0.00000E+00
 6.93084E+01 3.99523E+00 0.00000E+00
 7.00084E+01 4.04678E+00 0.00000E+00
 7.07164E+01 4.04678E+00 0.00000E+00
 7.14336E+01 4.04678E+00 0.00000E+00
 7.21574E+01 4.04678E+00 0.00000E+00
 7.28869E+01 4.04678E+00 0.00000E+00
 7.36240E+01 4.09833E+00 0.00000E+00
 7.43695E+01 4.09833E+00 0.00000E+00
 7.51251E+01 4.09833E+00 0.00000E+00
 7.58872E+01 4.09833E+00 0.00000E+00
 7.66557E+01 4.09833E+00 0.00000E+00
 7.74324E+01 4.14988E+00 0.00000E+00
 7.82181E+01 4.14988E+00 0.00000E+00
 7.90148E+01 4.14988E+00 0.00000E+00
 7.98179E+01 4.14988E+00 0.00000E+00
 8.06281E+01 4.14988E+00 0.00000E+00
 8.14470E+01 4.20144E+00 0.00000E+00
 8.22757E+01 4.20144E+00 0.00000E+00
 8.31165E+01 4.20144E+00 0.00000E+00
 8.39635E+01 4.20144E+00 0.00000E+00
 8.48185E+01 4.20144E+00 0.00000E+00
 8.56829E+01 4.25299E+00 0.00000E+00
 8.65579E+01 4.25299E+00 0.00000E+00
 8.74458E+01 4.25299E+00 0.00000E+00
 8.83403E+01 4.25299E+00 0.00000E+00
 8.92438E+01 4.25299E+00 0.00000E+00
 9.01572E+01 4.30454E+00 0.00000E+00
 9.10826E+01 4.30454E+00 0.00000E+00
 9.20209E+01 4.30454E+00 0.00000E+00
 9.29670E+01 4.30454E+00 0.00000E+00
 9.39228E+01 4.30454E+00 0.00000E+00
 9.48894E+01 4.35609E+00 0.00000E+00
 9.58692E+01 4.35609E+00 0.00000E+00
 9.68622E+01 4.35609E+00 0.00000E+00
 9.78640E+01 4.35609E+00 0.00000E+00
 9.88763E+01 4.40764E+00 0.00000E+00
 9.99000E+01 4.40764E+00 0.00000E+00
 1.00939E+02 4.40764E+00 0.00000E+00
 1.01990E+02 4.40764E+00 0.00000E+00
 1.03052E+02 4.40764E+00 0.00000E+00
 1.04126E+02 4.45919E+00 0.00000E+00
 1.05212E+02 4.45919E+00 0.00000E+00
 1.06315E+02 4.45919E+00 0.00000E+00
 1.07431E+02 4.45919E+00 0.00000E+00
 1.08559E+02 4.45919E+00 0.00000E+00
 1.09699E+02 4.51074E+00 0.00000E+00
 1.10854E+02 4.51074E+00 0.00000E+00
 1.12028E+02 4.51074E+00 0.00000E+00
 1.13215E+02 4.51074E+00 0.00000E+00
 1.14415E+02 4.51074E+00 0.00000E+00
 1.15628E+02 4.56229E+00 0.00000E+00
 1.16858E+02 4.56229E+00 0.00000E+00
 1.18109E+02 4.56229E+00 0.00000E+00
 1.19374E+02 4.56229E+00 0.00000E+00
 1.20653E+02 4.56229E+00 0.00000E+00
 1.21946E+02 4.61385E+00 0.00000E+00
 1.23258E+02 4.61385E+00 0.00000E+00
 1.24595E+02 4.61385E+00 0.00000E+00
 1.25945E+02 4.61385E+00 0.00000E+00
 1.27309E+02 4.61385E+00 0.00000E+00
 1.28691E+02 4.66540E+00 0.00000E+00
 1.30095E+02 4.66540E+00 0.00000E+00
 1.31524E+02 4.66540E+00 0.00000E+00
 1.32969E+02 4.66540E+00 0.00000E+00
 1.34429E+02 4.66540E+00 0.00000E+00
 1.35910E+02 4.71695E+00 0.00000E+00
 1.37416E+02 4.71695E+00 0.00000E+00
